scenario,replica,seed,step,time_s,Al.empty,Al.l0,Al.l1,Al.l2,Al.l3,Al.l4,Al.l5,Al.l6,Si.empty,Si.oh0,Si.oh1,Si.oh2,Si.oh3,Si.oh4,Oss.empty,Oss.br,Oss.hy,Oss.si1,Osa.empty,Osa.br,Osa.sih,Osa.full,Osa.albr,Osa.alhy,Osa.sial,Osa.sialh,Osa.si1,Osa.al1,Osa.pr1,Osa.pr2,Oaa.empty,Oaa.br,Oaa.hy,Oaa.al1
siloxane-neutral__ea-minus-3,5,90419,12000,908.4936,80,140,0,20,0,0,0,0,79,121,39,0,1,0,138,181,0,41,60,160,0,0,0,0,0,1,0,19,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,5,90419,14000,1057.582,80,140,0,20,0,0,0,0,79,121,39,0,1,0,138,181,0,41,60,160,0,0,0,0,0,1,0,19,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,5,90419,16000,1201.197,80,140,0,20,0,0,0,0,79,121,39,0,1,0,138,181,0,41,60,160,0,0,0,0,0,1,0,19,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,5,90419,18000,1353.911,80,139,1,19,1,0,0,0,78,121,39,0,1,1,136,181,1,42,60,160,0,0,0,0,0,2,0,18,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,5,90419,20000,1504.1,80,139,1,19,1,0,0,0,78,121,39,0,1,1,136,181,1,42,60,160,0,0,0,0,0,2,0,18,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,6,90421,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,2000,151.4479,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,4000,294.9225,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,6000,426.4207,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,8000,578.2733,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,10000,723.4059,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,12000,867.3721,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,14000,1013.929,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,6,90421,16000,1161.461,80,140,0,20,0,0,0,0,79,121,39,0,1,0,138,181,0,41,60,160,0,0,0,0,0,1,0,19,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,18000,1313.095,80,140,0,20,0,0,0,0,78,120,39,1,1,1,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,6,90421,20000,1480.542,80,140,0,20,0,0,0,0,78,120,39,1,1,1,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,7,90427,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,7,90427,2000,148.9498,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,7,90427,4000,301.1294,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,7,90427,6000,448.3506,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,7,90427,8000,605.5929,80,139,1,19,1,0,0,0,79,118,40,2,0,1,138,178,3,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,7,90427,10000,761.1819,80,139,1,19,1,0,0,0,79,118,40,2,0,1,138,178,3,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,7,90427,12000,915.2372,80,139,1,19,1,0,0,0,79,118,40,2,0,1,138,178,3,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,7,90427,14000,1065.663,80,140,0,20,0,0,0,0,79,119,40,1,0,1,138,179,2,41,60,160,0,0,0,0,0,1,0,19,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,7,90427,16000,1220.754,80,139,1,19,1,0,0,0,79,120,39,1,1,0,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-minus-3,7,90427,18000,1368.836,80,140,0,20,0,0,0,0,79,121,39,0,1,0,138,181,0,41,60,160,0,0,0,0,0,1,0,19,0,0,140,320,0,20
siloxane-neutral__ea-minus-3,7,90427,20000,1516.035,80,140,0,20,0,0,0,0,79,121,39,0,1,0,138,181,0,41,60,160,0,0,0,0,0,1,0,19,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,2000,145.0589,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,4000,288.6246,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,6000,437.1408,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,8000,578.8343,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,10000,719.5582,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,12000,858.3498,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,14000,995.3689,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,16000,1138.834,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,18000,1278.926,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,0,90401,20000,1419.146,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,2000,142.9857,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,4000,286.5908,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,6000,424.6699,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,8000,574.4206,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,10000,713.0005,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,12000,860.3515,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,14000,1005.388,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,16000,1147.634,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,18000,1294.273,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,1,90403,20000,1434.078,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,2000,144.4104,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,4000,292.1796,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,6000,441.9685,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,8000,577.6969,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,10000,717.1127,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,12000,855.5844,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,14000,1003.299,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,16000,1139.541,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,2,90407,18000,1288.187,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,2,90407,20000,1445.43,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,3,90409,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,3,90409,2000,147.6807,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,3,90409,4000,294.6577,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,3,90409,6000,455.1574,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,3,90409,8000,610.0307,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,3,90409,10000,766.6166,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,3,90409,12000,911.6039,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,3,90409,14000,1069.174,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,3,90409,16000,1219.986,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,3,90409,18000,1374.612,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,3,90409,20000,1539.305,80,139,1,19,1,0,0,0,77,120,40,0,0,3,134,180,3,43,60,160,0,0,0,0,0,3,0,17,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,4,90413,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,2000,144.2788,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,4000,293.8797,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,6000,432.2303,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,8000,579.9657,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,10000,726.2205,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,12000,871.7941,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,14000,1017.126,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,16000,1162.619,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,4,90413,18000,1305.206,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,4,90413,20000,1456.545,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,5,90419,2000,150.008,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,4000,299.9481,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,6000,453.5408,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,8000,611.4115,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,10000,766.5847,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,12000,908.5661,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,14000,1061.612,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,16000,1208.841,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,5,90419,18000,1356.067,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,5,90419,20000,1513.539,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,2000,151.4686,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,4000,294.9628,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,6000,426.4789,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,8000,578.3522,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,10000,723.5046,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,12000,867.4905,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,14000,1020.747,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,16000,1175.489,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,18000,1329.145,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,6,90421,20000,1496.718,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,7,90427,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,7,90427,2000,149.0079,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,7,90427,4000,301.2524,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,7,90427,6000,448.5364,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,7,90427,8000,607.5885,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,7,90427,10000,763.3329,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,7,90427,12000,917.7817,80,139,1,19,1,0,0,0,79,120,40,0,0,1,138,180,1,41,60,160,0,0,0,0,0,1,0,19,0,0,140,319,1,20
siloxane-neutral__ea-plus-3,7,90427,14000,1067.456,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,7,90427,16000,1235.346,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,7,90427,18000,1394.048,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__ea-plus-3,7,90427,20000,1549.309,80,140,0,20,0,0,0,0,78,120,40,0,0,2,136,180,2,42,60,160,0,0,0,0,0,2,0,18,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,2000,145.0589,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,4000,288.6245,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,6000,437.1408,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,8000,578.8343,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,10000,719.5582,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,12000,858.3498,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,14000,995.3688,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,16000,1138.834,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,18000,1278.926,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,0,90401,20000,1419.146,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,2000,142.9857,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,4000,286.5907,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,6000,424.6699,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,8000,574.4206,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,10000,713.0004,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,12000,860.3515,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,14000,1005.387,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,16000,1147.634,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,18000,1294.273,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,1,90403,20000,1434.078,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,2,90407,0,0.0,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,2,90407,2000,144.4104,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
siloxane-neutral__prefactor-x0.1,2,90407,4000,292.1795,80,140,0,20,0,0,0,0,80,120,40,0,0,0,140,180,0,40,60,160,0,0,0,0,0,0,0,20,0,0,140,320,0,20
